customer_id,customer_past_returns,customer_past_chargebacks,product_category,item_price,quantity,order_value,payment_method,payment_attempts,order_date,delivery_days,delivery_date,billing_country,shipping_country,address_mismatch,is_returned,days_to_return,return_date,is_chargeback
4966,0,0,electronics,20053.122423012042,4,80212.48969204817,netbanking,2,2025-02-03,10,2025-02-13,USA,Singapore,1,0,,,0
4447,0,0,apparel,2003.192849977722,3,6009.578549933166,netbanking,1,2025-04-17,7,2025-04-24,India,India,0,0,,,0
4542,1,1,home_furniture,12014.2717126491,1,12014.2717126491,upi,1,2025-12-02,5,2025-12-07,India,India,0,0,,,0
3837,3,1,groceries,1181.9179726790098,4,4727.671890716039,netbanking,1,2025-09-02,2,2025-09-04,India,India,0,0,,,0
4713,1,0,apparel,426.655870713867,2,853.311741427734,upi,1,2025-01-11,6,2025-01-17,India,India,0,0,,,0
1030,0,0,apparel,2203.63815569056,1,2203.63815569056,cod,1,2025-12-13,7,2025-12-20,India,India,0,0,,,0
4446,0,0,groceries,1119.6997371023926,2,2239.3994742047853,netbanking,1,2025-12-15,6,2025-12-21,India,India,0,0,,,0
1010,0,0,electronics,3993.9546816160596,1,3993.9546816160596,credit_card,1,2025-03-06,3,2025-03-09,India,India,0,0,,,0
3011,1,0,books,692.5505929550501,4,2770.2023718202004,debit_card,1,2025-05-30,3,2025-06-02,India,India,0,1,4.0,2025-06-06,0
4373,1,0,groceries,405.23942150916525,2,810.4788430183305,credit_card,1,2025-02-10,7,2025-02-17,India,India,0,0,,,0
3143,1,0,electronics,40279.73580719517,4,161118.94322878067,credit_card,1,2025-06-02,4,2025-06-06,India,India,0,1,1.0,2025-06-07,0
4261,6,1,home_furniture,1467.4653207782114,3,4402.3959623346345,upi,1,2025-09-20,3,2025-09-23,India,India,0,0,,,0
3500,1,0,electronics,8162.043217502299,1,8162.043217502299,debit_card,1,2025-12-07,5,2025-12-12,India,India,0,0,,,0
3239,4,0,electronics,6118.23479320376,3,18354.70437961128,cod,1,2025-06-03,5,2025-06-08,India,India,0,0,,,0
1485,3,0,groceries,144.56567290479728,3,433.69701871439185,credit_card,2,2025-12-04,4,2025-12-08,India,India,0,0,,,0
2289,2,0,books,760.0810293191081,2,1520.1620586382162,credit_card,1,2025-04-07,3,2025-04-10,India,India,0,0,,,0
2447,0,1,groceries,1309.3930377142265,1,1309.3930377142265,cod,1,2025-02-20,6,2025-02-26,India,India,0,0,,,0
4199,1,0,groceries,790.9110307635798,3,2372.7330922907395,credit_card,1,2025-01-24,5,2025-01-29,India,India,0,0,,,0
3285,1,0,electronics,11318.494573794984,1,11318.494573794984,credit_card,2,2025-01-10,7,2025-01-17,India,India,0,1,4.0,2025-01-21,0
2943,1,0,electronics,17846.01715610661,4,71384.06862442644,debit_card,1,2025-01-13,7,2025-01-20,India,UK,1,1,3.0,2025-01-23,0
4426,1,0,apparel,1272.988799589146,2,2545.977599178292,credit_card,1,2025-01-18,10,2025-01-28,Singapore,Singapore,0,0,,,0
2963,4,0,groceries,704.8713266132291,3,2114.6139798396875,credit_card,1,2025-05-19,6,2025-05-25,India,India,0,0,,,0
4183,1,0,apparel,1435.453588064791,4,5741.814352259164,upi,1,2025-07-05,2,2025-07-07,India,India,0,0,,,0
2851,1,0,apparel,2112.108381455366,4,8448.433525821463,credit_card,1,2025-01-21,4,2025-01-25,UAE,UAE,0,1,2.0,2025-01-27,0
2469,0,0,home_furniture,7128.287335211946,2,14256.574670423892,netbanking,2,2025-10-24,6,2025-10-30,India,India,0,0,,,0
2366,2,0,apparel,2090.0065605920922,4,8360.026242368369,debit_card,1,2025-11-12,2,2025-11-14,India,India,0,1,1.0,2025-11-15,0
4216,2,0,apparel,1776.2883176866746,4,7105.153270746699,credit_card,1,2025-02-15,5,2025-02-20,India,India,0,0,,,0
4136,2,1,apparel,430.97388703768263,3,1292.9216611130478,upi,1,2025-02-25,3,2025-02-28,India,India,0,1,3.0,2025-03-03,0
4318,5,1,apparel,2783.114627384444,4,11132.458509537775,netbanking,1,2025-01-08,3,2025-01-11,India,India,0,0,,,0
3782,2,1,electronics,9719.912285162947,2,19439.824570325894,credit_card,2,2025-03-27,4,2025-03-31,India,India,0,0,,,0
1990,3,0,apparel,1519.1279110358023,4,6076.511644143209,credit_card,2,2025-11-25,2,2025-11-27,India,India,0,0,,,1
4561,0,0,apparel,2858.512443316591,1,2858.512443316591,upi,1,2025-01-05,5,2025-01-10,India,India,0,0,,,0
1824,1,0,apparel,967.7996438750615,4,3871.198575500246,upi,1,2025-05-22,4,2025-05-26,India,UAE,1,0,,,0
2462,3,0,apparel,359.8442810576236,4,1439.3771242304945,credit_card,2,2025-02-14,5,2025-02-19,India,India,0,1,1.0,2025-02-20,0
3153,0,0,apparel,1623.1345273040124,4,6492.53810921605,debit_card,2,2025-07-22,2,2025-07-24,India,India,0,1,4.0,2025-07-28,0
3228,1,0,electronics,11972.628605970445,4,47890.51442388178,netbanking,1,2025-11-03,4,2025-11-07,India,India,0,0,,,0
3231,5,0,apparel,1871.474312652502,3,5614.422937957506,netbanking,1,2025-07-05,6,2025-07-11,India,India,0,1,4.0,2025-07-15,0
1225,0,0,apparel,2506.1919042272816,3,7518.575712681844,debit_card,1,2025-08-11,6,2025-08-17,India,India,0,0,,,0
1776,6,0,books,662.3419072090708,1,662.3419072090708,credit_card,1,2025-03-12,4,2025-03-16,India,India,0,0,,,0
3837,0,0,books,809.5322793717485,3,2428.596838115245,upi,3,2025-04-17,3,2025-04-20,India,India,0,0,,,0
4980,0,0,apparel,2098.6114687340014,2,4197.222937468003,credit_card,1,2025-07-04,5,2025-07-09,India,India,0,0,,,0
2112,2,0,apparel,2515.4431408336854,3,7546.329422501056,credit_card,1,2025-12-30,5,2026-01-04,India,India,0,1,5.0,2026-01-09,0
1687,0,0,groceries,1047.4938730186987,3,3142.481619056096,credit_card,1,2025-10-12,5,2025-10-17,India,India,0,0,,,0
1529,0,1,groceries,1465.4496200977935,3,4396.34886029338,credit_card,1,2025-07-22,6,2025-07-28,India,India,0,0,,,0
4442,2,1,home_furniture,9396.11943524266,2,18792.23887048532,credit_card,1,2025-01-13,4,2025-01-17,India,India,0,0,,,0
1971,2,0,electronics,3462.660302823752,1,3462.660302823752,upi,2,2025-08-05,4,2025-08-09,India,India,0,0,,,0
1935,0,0,groceries,621.3390100492605,4,2485.356040197042,upi,1,2025-02-19,10,2025-03-01,India,India,0,0,,,0
4984,1,0,books,1023.8658469185518,2,2047.7316938371036,netbanking,1,2025-07-03,10,2025-07-13,India,India,0,0,,,0
2422,0,0,electronics,7520.315015195457,2,15040.630030390914,upi,1,2025-03-03,3,2025-03-06,India,India,0,0,,,0
3153,0,0,apparel,2287.037601967072,3,6861.112805901216,upi,2,2025-04-10,3,2025-04-13,India,India,0,0,,,0
2294,0,0,electronics,27247.41145631431,3,81742.23436894293,debit_card,1,2025-07-02,5,2025-07-07,India,India,0,0,,,0
2998,1,0,apparel,2731.798462106245,1,2731.798462106245,netbanking,2,2025-12-23,5,2025-12-28,India,India,0,0,,,0
3878,2,0,apparel,2274.2121001391433,3,6822.63630041743,credit_card,1,2025-10-11,2,2025-10-13,India,UAE,1,1,1.0,2025-10-14,0
2526,4,0,books,826.5765216226583,2,1653.1530432453167,upi,1,2025-07-15,10,2025-07-25,India,India,0,0,,,0
1678,2,0,apparel,2694.5704091055004,3,8083.711227316501,credit_card,1,2025-01-12,6,2025-01-18,India,India,0,1,3.0,2025-01-21,0
4596,1,0,apparel,2752.1938036913284,3,8256.581411073985,upi,1,2025-11-29,6,2025-12-05,USA,USA,0,1,3.0,2025-12-08,0
3896,3,0,books,523.4083748788362,1,523.4083748788362,cod,1,2025-12-12,5,2025-12-17,India,India,0,1,5.0,2025-12-22,0
4103,5,0,electronics,46464.5182803586,2,92929.0365607172,credit_card,1,2025-02-07,3,2025-02-10,UK,UK,0,1,6.0,2025-02-16,0
3440,0,0,apparel,447.68460502960784,2,895.3692100592157,credit_card,1,2025-11-05,4,2025-11-09,India,India,0,0,,,0
1039,0,0,apparel,2358.929895294485,4,9435.71958117794,debit_card,1,2025-01-23,3,2025-01-26,India,India,0,0,,,0
3707,1,0,apparel,1208.6335437123448,4,4834.534174849379,upi,1,2025-10-25,14,2025-11-08,India,India,0,0,,,0
4289,2,0,apparel,1615.9717530274188,1,1615.9717530274188,upi,1,2025-04-28,2,2025-04-30,Singapore,Singapore,0,1,1.0,2025-05-01,0
4802,2,0,books,1019.3248746155354,2,2038.6497492310707,credit_card,2,2025-11-19,5,2025-11-24,India,India,0,0,,,0
4028,0,0,apparel,2020.0045544376992,2,4040.0091088753984,credit_card,1,2025-09-24,6,2025-09-30,India,India,0,0,,,0
2105,1,0,groceries,713.3619855734721,3,2140.085956720416,debit_card,1,2025-12-16,4,2025-12-20,India,India,0,0,,,0
1844,5,0,apparel,742.6197555147232,1,742.6197555147232,credit_card,1,2025-05-18,4,2025-05-22,India,India,0,0,,,0
2743,0,0,home_furniture,18815.663512453684,1,18815.663512453684,cod,1,2025-03-18,3,2025-03-21,India,India,0,0,,,0
3248,1,0,groceries,532.0923409848994,4,2128.3693639395974,upi,2,2025-11-26,3,2025-11-29,India,India,0,0,,,0
1446,1,0,home_furniture,2472.649710722766,4,9890.598842891064,debit_card,1,2025-06-08,5,2025-06-13,India,India,0,0,,,0
4915,3,0,electronics,28643.190610992755,3,85929.57183297827,cod,1,2025-06-21,6,2025-06-27,India,India,0,1,3.0,2025-06-30,0
4499,0,0,books,546.9077703326028,4,2187.6310813304112,upi,2,2025-01-21,5,2025-01-26,UAE,UAE,0,0,,,0
4109,0,0,books,749.562276481036,1,749.562276481036,upi,2,2025-05-23,10,2025-06-02,India,UAE,1,0,,,0
2234,0,0,groceries,388.6184454330666,1,388.6184454330666,credit_card,1,2025-08-22,4,2025-08-26,India,India,0,1,4.0,2025-08-30,0
3491,3,0,apparel,1322.5679357530448,4,5290.271743012179,debit_card,2,2025-03-16,6,2025-03-22,UK,UK,0,0,,,0
2350,1,0,apparel,2925.7726090342207,3,8777.317827102663,debit_card,2,2025-10-28,6,2025-11-03,India,India,0,0,,,0
3808,1,0,apparel,2828.6477644007928,3,8485.943293202377,upi,1,2025-09-21,4,2025-09-25,India,India,0,0,,,0
1226,2,1,apparel,2633.830708300662,4,10535.322833202648,netbanking,1,2025-04-08,7,2025-04-15,India,India,0,1,2.0,2025-04-17,0
1047,0,0,groceries,1179.7252504931332,2,2359.4505009862664,credit_card,1,2025-04-15,4,2025-04-19,India,India,0,0,,,0
4089,1,0,groceries,277.0116735586053,2,554.0233471172106,netbanking,1,2025-06-03,5,2025-06-08,India,India,0,0,,,0
3959,0,0,groceries,727.0493554175008,4,2908.197421670003,debit_card,1,2025-01-21,2,2025-01-23,UK,UK,0,0,,,0
2462,1,0,apparel,2265.3375218696956,3,6796.012565609087,credit_card,1,2025-11-04,5,2025-11-09,India,India,0,0,,,0
2830,3,0,apparel,1006.7724277895456,4,4027.0897111581826,credit_card,1,2025-02-19,5,2025-02-24,India,India,0,0,,,0
4779,4,0,apparel,389.3003755242753,4,1557.2015020971012,upi,2,2025-10-07,10,2025-10-17,Singapore,Singapore,0,1,2.0,2025-10-19,0
1186,3,0,electronics,21486.846066886297,1,21486.846066886297,upi,1,2025-08-12,2,2025-08-14,India,India,0,0,,,0
3392,1,0,groceries,666.4550247916291,3,1999.3650743748872,upi,2,2025-12-04,3,2025-12-07,India,India,0,0,,,0
3271,0,0,apparel,475.7706950401919,3,1427.3120851205758,upi,1,2025-01-26,4,2025-01-30,India,India,0,0,,,0
3877,3,0,groceries,514.8925897522668,3,1544.6777692568003,credit_card,1,2025-10-24,3,2025-10-27,India,India,0,0,,,0
3535,1,0,electronics,45947.702929585415,4,183790.81171834166,upi,2,2025-02-20,2,2025-02-22,India,UK,1,0,,,0
2932,0,0,books,375.32648774137675,2,750.6529754827535,upi,1,2025-05-24,3,2025-05-27,India,India,0,0,,,0
3924,1,0,apparel,1836.7315065785135,4,7346.926026314054,credit_card,3,2025-10-24,6,2025-10-30,India,India,0,1,22.0,2025-11-21,0
1848,0,0,electronics,24906.217034539026,3,74718.65110361707,cod,1,2025-02-21,6,2025-02-27,India,India,0,0,,,0
3032,2,0,apparel,2627.739609035646,1,2627.739609035646,credit_card,1,2025-12-23,7,2025-12-30,India,India,0,1,16.0,2026-01-15,0
2252,2,0,apparel,2064.5856581192393,3,6193.756974357718,upi,1,2025-11-03,3,2025-11-06,India,India,0,1,3.0,2025-11-09,0
2413,1,0,groceries,279.7227674675498,3,839.1683024026493,upi,3,2025-11-11,4,2025-11-15,India,India,0,0,,,0
1978,2,0,groceries,257.1596539231578,3,771.4789617694735,netbanking,3,2025-09-07,2,2025-09-09,India,India,0,0,,,0
2612,2,1,apparel,1805.2155143210698,4,7220.862057284279,debit_card,1,2025-09-03,2,2025-09-05,India,India,0,0,,,0
2016,1,0,apparel,425.45917836064905,2,850.9183567212981,upi,1,2025-10-23,2,2025-10-25,India,India,0,0,,,0
3235,0,0,groceries,620.6198716846797,1,620.6198716846797,upi,1,2025-05-24,3,2025-05-27,India,India,0,0,,,0
2881,2,0,electronics,20551.542878423457,1,20551.542878423457,netbanking,2,2025-06-12,3,2025-06-15,India,India,0,0,,,0
1269,0,1,electronics,10620.32293927386,2,21240.64587854772,upi,2,2025-10-09,5,2025-10-14,India,India,0,0,,,0
2630,2,1,books,431.11343027065215,2,862.2268605413043,debit_card,2,2025-11-25,5,2025-11-30,India,India,0,1,1.0,2025-12-01,0
1309,1,0,electronics,17167.463828647225,2,34334.92765729445,cod,1,2025-07-06,4,2025-07-10,India,India,0,0,,,0
4203,7,0,groceries,67.04996877155497,1,67.04996877155497,upi,1,2025-03-20,2,2025-03-22,India,India,0,1,3.0,2025-03-25,0
3043,0,0,groceries,1218.5425351633853,1,1218.5425351633853,credit_card,1,2025-03-25,4,2025-03-29,India,India,0,0,,,0
2574,3,0,books,1153.190874136152,3,3459.5726224084556,credit_card,2,2025-05-13,4,2025-05-17,India,India,0,1,4.0,2025-05-21,0
2095,1,0,groceries,469.4364600450479,4,1877.7458401801916,netbanking,1,2025-07-02,6,2025-07-08,India,India,0,0,,,0
4864,1,0,apparel,602.3610056618377,4,2409.4440226473507,upi,1,2025-03-18,10,2025-03-28,India,India,0,0,,,0
3892,2,0,apparel,2874.5907865995086,4,11498.363146398035,debit_card,1,2025-08-23,5,2025-08-28,India,India,0,1,1.0,2025-08-29,0
2695,1,0,home_furniture,14940.744912599577,1,14940.744912599577,credit_card,1,2025-08-26,6,2025-09-01,India,India,0,0,,,0
4258,0,0,apparel,2706.08455626806,2,5412.16911253612,credit_card,1,2025-09-05,4,2025-09-09,India,India,0,0,,,0
3533,2,1,groceries,573.2704194936464,1,573.2704194936464,debit_card,1,2025-11-25,5,2025-11-30,India,India,0,0,,,0
4262,3,0,books,632.4685033387558,1,632.4685033387558,netbanking,1,2025-12-18,4,2025-12-22,India,India,0,0,,,0
2445,3,0,groceries,1398.8475738235772,1,1398.8475738235772,debit_card,2,2025-08-25,14,2025-09-08,India,India,0,1,1.0,2025-09-09,0
3167,1,1,electronics,23518.06990832857,1,23518.06990832857,upi,2,2025-06-13,6,2025-06-19,USA,USA,0,1,1.0,2025-06-20,0
1219,3,0,apparel,2114.6572935549657,4,8458.629174219863,credit_card,2,2025-02-05,3,2025-02-08,India,India,0,0,,,0
1052,3,0,electronics,35535.140945682346,3,106605.42283704704,upi,1,2025-08-18,7,2025-08-25,India,India,0,1,1.0,2025-08-26,0
2757,0,0,apparel,2560.207374913775,2,5120.41474982755,debit_card,1,2025-08-24,4,2025-08-28,UK,UK,0,1,13.0,2025-09-10,0
2474,4,0,home_furniture,19515.99032667102,1,19515.99032667102,credit_card,2,2025-02-08,3,2025-02-11,India,India,0,0,,,0
4483,1,0,groceries,535.6040329949285,2,1071.208065989857,upi,2,2025-11-09,7,2025-11-16,India,India,0,0,,,0
2666,1,0,groceries,408.8037315192539,2,817.6074630385078,netbanking,1,2025-06-13,4,2025-06-17,India,India,0,0,,,0
2260,0,0,electronics,4807.591510085573,1,4807.591510085573,debit_card,1,2025-04-24,2,2025-04-26,India,India,0,0,,,0
3805,1,0,apparel,2612.651313548792,3,7837.953940646376,upi,1,2025-01-07,4,2025-01-11,India,India,0,1,4.0,2025-01-15,0
3785,1,0,apparel,1090.2356541316985,3,3270.7069623950956,debit_card,2,2025-04-13,4,2025-04-17,India,India,0,0,,,0
1719,2,0,apparel,433.9545474388143,4,1735.8181897552572,credit_card,1,2025-05-29,3,2025-06-01,India,India,0,0,,,0
1405,0,0,electronics,43398.25316813818,4,173593.01267255272,debit_card,1,2025-09-28,3,2025-10-01,India,India,0,0,,,0
3655,1,0,electronics,25985.561964279597,3,77956.6858928388,upi,1,2025-10-29,2,2025-10-31,India,India,0,0,,,0
4068,2,0,electronics,42077.34702293274,1,42077.34702293274,debit_card,1,2025-03-29,6,2025-04-04,India,Singapore,1,0,,,0
3469,4,0,electronics,28169.61602851342,4,112678.46411405368,cod,1,2025-07-06,2,2025-07-08,India,India,0,0,,,0
3759,1,1,home_furniture,6617.730100911008,1,6617.730100911008,upi,2,2025-06-18,3,2025-06-21,India,India,0,1,1.0,2025-06-22,0
3294,6,0,apparel,650.4102976489269,1,650.4102976489269,debit_card,2,2025-11-06,3,2025-11-09,India,India,0,0,,,0
1071,2,0,groceries,683.8841935171492,1,683.8841935171492,upi,1,2025-01-23,4,2025-01-27,India,India,0,0,,,0
2853,7,0,apparel,371.68241500239844,1,371.68241500239844,debit_card,1,2025-11-25,6,2025-12-01,India,India,0,1,7.0,2025-12-08,0
3232,3,0,electronics,30520.51269929212,2,61041.02539858424,credit_card,1,2025-09-25,3,2025-09-28,India,India,0,1,8.0,2025-10-06,0
3053,2,0,apparel,1454.694519125047,2,2909.389038250094,credit_card,1,2025-05-16,7,2025-05-23,India,India,0,0,,,0
2229,0,0,groceries,255.20926950522835,1,255.20926950522835,debit_card,1,2025-11-02,7,2025-11-09,India,India,0,0,,,0
2567,4,0,apparel,1731.633125194705,3,5194.899375584115,credit_card,2,2025-08-27,4,2025-08-31,India,India,0,0,,,0
4682,1,0,apparel,2462.4588823342197,2,4924.917764668439,debit_card,2,2025-10-17,7,2025-10-24,India,India,0,0,,,0
3953,0,0,books,1172.2803147982547,1,1172.2803147982547,upi,1,2025-12-06,3,2025-12-09,India,India,0,0,,,0
1386,0,0,apparel,1723.8679448272,1,1723.8679448272,debit_card,2,2025-12-29,3,2026-01-01,India,India,0,0,,,0
2791,1,0,electronics,7347.997091118773,4,29391.98836447509,upi,1,2025-12-18,7,2025-12-25,India,India,0,1,1.0,2025-12-26,0
1698,0,0,electronics,40724.603101480614,4,162898.41240592246,cod,1,2025-01-20,5,2025-01-25,India,India,0,0,,,0
4147,0,0,electronics,35093.64086011656,4,140374.56344046624,upi,1,2025-11-22,3,2025-11-25,India,India,0,0,,,0
2200,0,0,groceries,1433.2583089537952,2,2866.5166179075904,upi,1,2025-04-09,2,2025-04-11,India,India,0,0,,,0
1826,2,2,groceries,826.058846786795,2,1652.11769357359,netbanking,1,2025-08-13,6,2025-08-19,India,India,0,0,,,0
2822,2,0,apparel,1264.1805708195393,4,5056.722283278157,debit_card,1,2025-06-02,3,2025-06-05,India,India,0,0,,,0
1348,0,0,apparel,2899.668325250798,4,11598.673301003191,credit_card,1,2025-04-14,2,2025-04-16,India,India,0,0,,,0
2278,6,0,books,692.2890395798274,1,692.2890395798274,upi,1,2025-11-03,3,2025-11-06,India,India,0,0,,,0
4908,7,0,electronics,1779.378139103435,3,5338.134417310304,credit_card,1,2025-06-30,4,2025-07-04,India,India,0,1,1.0,2025-07-05,0
4773,1,0,books,621.0359139520709,4,2484.1436558082837,debit_card,2,2025-05-24,3,2025-05-27,India,India,0,0,,,0
1307,2,0,electronics,1116.523515686951,1,1116.523515686951,debit_card,1,2025-12-24,2,2025-12-26,India,India,0,0,,,0
4416,0,0,groceries,1119.6763293182894,2,2239.352658636579,cod,1,2025-08-21,3,2025-08-24,India,India,0,0,,,0
2150,0,0,home_furniture,11535.92971439413,4,46143.71885757652,debit_card,2,2025-09-01,4,2025-09-05,India,India,0,0,,,0
2960,2,0,groceries,209.2116123860758,2,418.4232247721516,upi,1,2025-04-12,6,2025-04-18,India,India,0,0,,,0
3334,3,1,electronics,40837.55405510131,1,40837.55405510131,debit_card,1,2025-11-19,6,2025-11-25,Singapore,Singapore,0,1,4.0,2025-11-29,0
1765,0,0,groceries,827.8339939606573,4,3311.335975842629,cod,1,2025-02-07,3,2025-02-10,India,India,0,0,,,0
1724,0,0,groceries,215.3875476401047,2,430.7750952802094,credit_card,2,2025-08-13,4,2025-08-17,UAE,UAE,0,0,,,0
3809,1,1,groceries,282.0157691253015,1,282.0157691253015,cod,1,2025-05-24,7,2025-05-31,India,India,0,0,,,0
2619,0,1,apparel,2519.6804000512807,4,10078.721600205123,debit_card,1,2025-12-17,2,2025-12-19,India,India,0,0,,,0
4558,1,0,groceries,565.4559694245166,3,1696.3679082735498,debit_card,1,2025-12-30,4,2026-01-03,India,India,0,0,,,0
1382,2,2,apparel,2516.9594047918217,3,7550.878214375465,upi,2,2025-08-25,4,2025-08-29,India,India,0,1,1.0,2025-08-30,0
4477,0,0,apparel,487.6590664320395,4,1950.636265728158,credit_card,1,2025-06-02,7,2025-06-09,India,India,0,0,,,0
3435,0,0,groceries,403.59564032645085,4,1614.3825613058034,upi,2,2025-11-30,4,2025-12-04,India,India,0,0,,,0
1524,0,0,apparel,2364.3730084582126,1,2364.3730084582126,credit_card,2,2025-11-04,2,2025-11-06,India,India,0,0,,,0
4628,1,0,books,805.8723330120365,2,1611.744666024073,credit_card,1,2025-04-17,5,2025-04-22,India,India,0,0,,,0
3686,5,0,books,437.50697089257943,2,875.0139417851589,netbanking,2,2025-10-29,5,2025-11-03,India,India,0,0,,,0
3985,2,2,home_furniture,18752.515519543045,4,75010.06207817218,cod,1,2025-09-21,4,2025-09-25,India,India,0,0,,,0
4697,3,0,groceries,356.04604140233135,3,1068.138124206994,cod,1,2025-09-26,3,2025-09-29,India,India,0,0,,,0
1275,1,0,electronics,42639.19890195387,2,85278.39780390773,netbanking,1,2025-11-30,2,2025-12-02,India,India,0,0,,,0
3547,0,0,electronics,35091.44970652367,4,140365.7988260947,cod,1,2025-09-28,10,2025-10-08,India,India,0,1,8.0,2025-10-16,0
3764,3,0,electronics,6934.736697618498,2,13869.473395236995,cod,1,2025-11-05,7,2025-11-12,India,India,0,0,,,0
1336,1,1,apparel,1798.8121944943518,1,1798.8121944943518,credit_card,1,2025-11-07,10,2025-11-17,India,India,0,0,,,0
2973,0,0,apparel,2810.750467976282,4,11243.001871905128,credit_card,1,2025-09-18,10,2025-09-28,India,India,0,0,,,0
3979,0,0,groceries,947.3992708933285,3,2842.197812679986,credit_card,1,2025-10-22,3,2025-10-25,India,India,0,0,,,0
1480,6,0,apparel,1727.779975610948,3,5183.339926832844,credit_card,1,2025-01-13,3,2025-01-16,India,India,0,1,1.0,2025-01-17,0
4968,0,0,apparel,1289.072614852582,1,1289.072614852582,netbanking,1,2025-11-19,4,2025-11-23,Singapore,Singapore,0,0,,,0
1910,0,0,groceries,1193.742804000812,1,1193.742804000812,cod,1,2025-04-07,4,2025-04-11,UAE,UAE,0,0,,,0
2996,0,0,apparel,2765.259877485833,3,8295.7796324575,debit_card,1,2025-01-19,14,2025-02-02,India,India,0,1,3.0,2025-02-05,0
4344,2,0,apparel,2333.9553279865195,3,7001.865983959558,credit_card,1,2025-04-06,3,2025-04-09,India,India,0,0,,,0
4991,5,0,apparel,2258.173270768614,1,2258.173270768614,debit_card,1,2025-11-05,2,2025-11-07,India,India,0,1,8.0,2025-11-15,0
4129,3,0,groceries,329.1110351925113,3,987.3331055775338,upi,1,2025-03-07,4,2025-03-11,India,India,0,0,,,0
2351,2,1,groceries,1259.2801958000307,3,3777.840587400092,cod,1,2025-05-01,4,2025-05-05,India,India,0,0,,,0
3033,1,0,groceries,109.00898989654505,2,218.0179797930901,debit_card,3,2025-07-27,4,2025-07-31,India,India,0,0,,,0
2754,0,0,apparel,2344.8759866471178,3,7034.627959941354,debit_card,1,2025-09-18,6,2025-09-24,UAE,UAE,0,0,,,0
1108,1,0,groceries,355.76154994992083,1,355.76154994992083,upi,1,2025-12-24,4,2025-12-28,India,India,0,1,1.0,2025-12-29,0
4350,3,0,groceries,756.5288414775092,2,1513.0576829550184,credit_card,1,2025-02-18,3,2025-02-21,India,India,0,1,19.0,2025-03-12,0
4757,0,0,electronics,35066.463404539965,2,70132.92680907993,upi,1,2025-02-27,4,2025-03-03,India,India,0,0,,,1
1327,3,0,electronics,38194.842240528866,3,114584.52672158659,debit_card,2,2025-04-15,7,2025-04-22,India,India,0,0,,,0
2799,8,0,groceries,1337.7217147315068,2,2675.4434294630137,cod,1,2025-09-11,7,2025-09-18,India,India,0,1,2.0,2025-09-20,0
1314,0,0,electronics,14847.01507044807,4,59388.06028179228,cod,1,2025-10-21,5,2025-10-26,India,India,0,0,,,0
4545,6,0,groceries,375.26435239143103,1,375.26435239143103,upi,1,2025-11-02,5,2025-11-07,UAE,UAE,0,0,,,0
2134,0,0,apparel,2989.864759911999,1,2989.864759911999,upi,1,2025-11-01,5,2025-11-06,India,India,0,0,,,0
3746,4,0,groceries,350.9593447346086,3,1052.8780342038258,credit_card,1,2025-02-25,3,2025-02-28,India,India,0,1,7.0,2025-03-07,0
1780,6,0,electronics,33608.55658959132,3,100825.66976877395,debit_card,2,2025-06-10,5,2025-06-15,India,India,0,1,5.0,2025-06-20,0
4300,4,1,electronics,47684.48987936147,1,47684.48987936147,netbanking,2,2025-01-02,5,2025-01-07,India,India,0,1,2.0,2025-01-09,0
2520,3,0,electronics,44931.24336200949,1,44931.24336200949,debit_card,1,2025-06-09,5,2025-06-14,India,India,0,1,1.0,2025-06-15,0
1155,0,0,books,587.589781169977,3,1762.7693435099309,debit_card,1,2025-01-12,7,2025-01-19,India,India,0,0,,,0
2496,0,0,books,801.3398382251848,1,801.3398382251848,netbanking,1,2025-02-08,2,2025-02-10,India,India,0,0,,,0
2724,3,1,groceries,817.1896104132625,3,2451.5688312397874,debit_card,1,2025-02-20,4,2025-02-24,Singapore,Singapore,0,0,,,0
4343,0,0,groceries,552.6505955197188,2,1105.3011910394375,netbanking,2,2025-05-14,2,2025-05-16,India,India,0,0,,,0
1886,0,0,apparel,689.9396728567431,4,2759.7586914269723,credit_card,1,2025-01-15,6,2025-01-21,India,India,0,0,,,0
4073,1,0,groceries,1214.9216344806027,4,4859.686537922411,upi,1,2025-08-12,3,2025-08-15,India,India,0,0,,,0
3805,0,0,electronics,5431.642698724415,4,21726.57079489766,credit_card,1,2025-10-30,4,2025-11-03,India,India,0,0,,,1
1721,0,0,apparel,1945.9939296623922,2,3891.9878593247845,upi,1,2025-10-28,3,2025-10-31,India,India,0,0,,,0
4582,2,0,apparel,1904.7967657787715,3,5714.390297336315,upi,1,2025-10-28,10,2025-11-07,India,India,0,0,,,0
1912,1,0,apparel,1204.0257141268044,3,3612.077142380413,upi,1,2025-09-28,3,2025-10-01,India,India,0,0,,,0
4357,0,0,apparel,665.6031052452072,3,1996.8093157356216,debit_card,3,2025-09-23,2,2025-09-25,India,India,0,0,,,0
1870,3,0,apparel,2459.0202437925927,1,2459.0202437925927,cod,1,2025-12-01,2,2025-12-03,India,India,0,0,,,0
1012,4,0,apparel,1547.1959127167693,4,6188.783650867077,upi,1,2025-04-13,3,2025-04-16,India,India,0,0,,,0
3655,0,1,groceries,1101.6456926430312,3,3304.937077929094,debit_card,1,2025-12-21,2,2025-12-23,India,India,0,0,,,0
